zpid,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31
338594686,2.4739065,0.030630946,0.7775295,-0.25740936,-0.6274541,-1.2134739,0.75212127,-0.10132235,-0.14522156,-0.23724312,-0.16682744,0.14519271,0.2971095,-0.17966025,-0.030506756,-0.04048475,-0.09119784,0.3040502,0.035735507,-0.16878575,0.31429544,0.02242373,0.08350579,0.2539353,-0.14423987,0.045747116,0.037813876,-0.105230734,-0.2245676,-0.07417758,0.12285847,0.005652129
32274856,-2.828123,-1.5156965,-0.522272,1.1860727,-0.37086347,0.09525723,0.2107482,0.4828259,0.14924043,0.4780126,0.5395087,0.049870774,0.30543807,0.52230734,-0.62862694,-0.70637906,0.09682034,-0.26702604,-0.66731185,0.09052994,0.94034827,0.74948007,-0.14820951,0.37284863,-0.307657,-0.19306758,0.115764625,0.44332713,0.12605259,0.22349334,-0.17862323,-0.24080473
2057481510,2.347857,-1.4543891,0.07235077,0.6370143,0.29332757,0.040901955,0.26088873,-0.37283006,-0.28195947,0.54134774,-0.17422096,-0.0133185955,-0.23819126,-0.008093921,-0.21647145,-0.3498297,0.47458372,-0.0071225525,0.015723946,-0.05836323,0.029455861,-0.34651777,-0.2128463,0.08236053,0.26856342,-0.054981418,-0.15396729,-0.45658103,-0.28809425,0.0308219,-0.12600523,0.10270579
30711818,-3.0930877,-0.061104577,0.32831362,0.038220335,-1.5403695,-0.5562736,0.42048022,-0.24565189,-0.021223929,0.4411863,-0.25667417,0.35550982,-0.015048966,-0.5442016,0.31728053,0.53717804,-0.31618667,-0.40096864,-0.4371501,0.5848999,0.0076127197,-0.4590839,0.1508247,0.17332569,-0.17226459,-0.20117506,0.025374265,-0.5988114,0.38428462,-0.54161334,-0.17366466,0.5689021
32282628,0.2964145,-2.2009368,-0.2701139,-0.9495956,-0.26027688,-0.098804004,0.33672345,-0.9989106,0.106075495,-0.474182,-0.1680368,0.12019624,-0.23261642,-0.05116945,0.3961418,0.05963612,-0.009077708,-0.13238803,-0.05422524,0.07947222,0.037806194,0.061605457,0.20311767,-0.07225469,0.06906532,-0.1949697,0.01142773,-0.045845117,-0.11481943,-0.008219256,0.032059226,0.13479273
83942455,2.7533562,0.2770667,-0.18007068,-0.6378474,-0.14349613,-0.5256675,0.48759365,0.4066878,-0.024169689,-0.14242758,-0.18230477,0.3457969,-0.26286545,0.2262426,0.29872727,-0.033353664,0.2344576,-0.01176798,-0.11543728,0.4554058,-0.05014238,0.14357899,-0.18101561,0.10215317,-0.23128977,-0.14783724,-0.001712777,-0.21303254,-0.20208396,0.057311017,-0.07196627,0.085297935
320254007,2.9080238,0.10953274,0.33117142,0.36868754,0.1479949,-0.63213986,-0.04625927,-0.01920361,-0.31981125,0.17053135,-0.20394553,-0.00033278146,0.17695443,-0.024156826,-0.13458963,-0.022418756,0.009534204,-0.35495272,-0.19334146,-0.19564235,0.21947227,-0.1253612,-0.07767636,0.18153162,-0.11915034,-0.108974844,-0.06533317,-0.11859631,-0.20996079,-0.31729236,0.16505247,-0.20746437
80007285,-0.77124757,-0.45451295,0.13920528,-0.4403209,0.2279729,0.049935542,0.07758024,0.5672051,-0.4464666,0.22107176,0.20136297,-0.1704741,-0.11210081,-0.27983448,0.15046759,-0.18828553,0.10198094,0.1393249,-0.0033808467,0.16415556,-0.29355788,-0.38299048,0.114920184,0.11428571,-0.11784883,-0.035484824,0.032807413,0.36145496,-0.2546366,0.14282693,0.24932545,-0.104909204
244437368,-1.9155709,-0.6651875,1.3152198,-0.110664636,0.20705378,0.27095777,-0.010091348,0.37609443,-0.078675345,0.006579543,0.42158452,-0.039935585,0.39313242,-0.40401828,0.46778944,-0.080622405,-0.07811831,-0.0065522934,-0.38654658,0.08600775,0.042930502,-0.15064126,-0.0803782,0.28259322,-0.0037813932,0.042190123,0.15837313,-0.20976561,-0.04645374,0.17436501,-0.18622477,-0.20883806
59997025,-2.121719,-0.23693953,1.0167223,0.59431267,0.5584847,-0.49515438,-0.57780755,-0.31039295,0.6355893,-0.061437182,0.38314715,-0.013917102,-0.22335972,0.13558866,0.16610391,0.1356686,-0.13856943,0.10343577,-0.8456177,0.080344975,0.064969234,-0.1432702,0.489921,0.044277713,-0.3137993,0.6148712,0.09858861,-0.13043472,-0.18292698,-0.20141391,-0.052767415,-0.12613215
30776259,1.9223478,-1.9237759,0.8875606,0.56190884,-0.1922803,0.24411401,0.185509,-0.73756516,0.08644627,-0.3012056,-0.6730187,-0.41172394,-0.5054086,-0.16108015,-0.2724203,-0.14402366,0.5227382,-0.042415675,0.2821984,-0.18335441,-0.27508926,-0.06315129,-0.1809073,0.2892878,-0.2323145,0.09959875,-0.151615,-0.0572079,0.03945555,-0.22040299,0.09337425,-0.11993033
30590464,3.202297,0.8499861,0.16986082,0.5489303,-0.43971822,0.14882319,0.80657804,0.055440634,0.076812714,0.1834687,0.13670246,-0.4739651,-0.113799214,0.02210036,-0.32573342,0.10371622,-0.23188587,0.17043316,-0.035249032,-0.34761325,0.14157666,-0.16678666,-0.17364411,-0.2931959,0.16538423,0.08361401,0.13662486,0.24727948,-0.011965068,0.19145185,0.18705721,0.021623917
124392917,-1.7734028,-0.4439575,0.35424343,1.1420755,0.363123,-0.04624163,0.4148648,-0.06565558,0.15767859,-0.3280682,0.44848043,0.049377486,0.45655587,0.060275555,0.32664138,-0.0699207,-0.3880393,0.12837659,0.056028552,0.2475417,0.115370356,-0.0804853,0.026516898,0.07032073,-0.14537393,0.13152805,-0.13486953,0.27361947,0.072517395,-0.19349906,-0.11994919,-0.043679528
63866803,-1.3518898,-0.24018526,0.2043429,-0.41727087,0.60202926,0.4022188,0.69019234,1.4291062,-0.70610994,-0.23723315,-0.15175803,0.20131226,0.2754604,-0.29570293,-0.042195544,0.02188415,-0.116560176,0.025041796,-0.3013568,-0.012901518,-0.05987898,-0.14841396,-0.0586143,-0.20504484,-0.088828266,-0.08576343,-0.4476301,-0.30741736,-0.16284871,-0.17563947,0.14449498,-0.37877727
30577810,-2.8049526,-1.4486865,1.4269502,0.6094609,-1.6121827,-1.3059772,-0.32461062,0.4654999,-0.5993305,0.36070123,0.034763932,-0.33128256,0.40123847,-0.28565174,-0.20252928,-0.16410586,0.08611988,0.3560419,0.46507874,0.48317558,-0.7164438,-0.20928895,-0.18641481,-0.25568378,0.404642,-0.69139063,-0.10024489,0.16500992,0.43797767,0.18774553,-0.24012512,-0.4675643
114407750,0.80266273,1.4879512,-0.3394707,0.63176435,0.14940655,-0.18413265,-0.21422167,0.19817919,-0.19830146,-0.20851879,0.34160185,-0.23464468,0.06097657,-0.20526266,0.35874277,-0.11868586,0.31610733,-0.4948036,-0.06553778,-0.19806542,0.097864494,0.3258836,-0.23157969,-0.11877702,0.016548423,0.13451229,0.016053872,0.20827347,0.03879332,-0.019598054,-0.09523954,0.06549348
244443845,-1.3041034,-0.092126176,-0.8341441,-1.1196604,0.5209539,-0.23545586,-0.48406076,0.24739386,-0.36800373,-0.6009239,0.12759899,-0.36071947,-0.36451036,0.2567639,0.3209485,0.26830828,0.19757292,0.019246755,-0.013397817,-0.064924836,0.031356186,0.10977489,-0.13524188,0.14161764,-0.058701374,0.10784198,-0.37056413,0.036544632,0.293051,0.053931855,0.17406133,0.14871795
345362785,-1.6329218,1.759751,-0.8175312,-0.00576769,0.30649343,-0.91016793,-0.56305844,-0.20109871,-0.17043255,-0.13647361,-0.43967843,-0.5253904,0.011082915,-0.002801796,-0.21120392,0.11502128,0.18565498,-0.33450636,-0.114161,0.056121618,-0.34896326,0.06132529,0.2594191,0.17810799,0.20926985,0.050597053,0.15960707,0.10028669,0.11797773,-0.15782088,-0.055475503,-0.20009364
2052967881,1.3998724,1.2728859,1.1729181,-0.006043055,0.24831429,0.36191162,-0.49608153,-0.30576587,0.03628729,0.18232317,0.041946877,-0.42430043,-0.02047272,-0.13840206,0.03815251,0.31497455,-0.15552174,-0.027593734,-0.010338558,-0.22903667,0.064409584,0.06906492,0.19540383,0.01770942,-0.014591768,0.16677485,0.10368843,0.29543227,-0.0673007,-0.1569108,-0.19259065,-0.05982132
2060816633,-0.40602055,-0.9980451,-0.6052746,-1.0436727,-0.011552656,0.08054223,0.25149122,-0.52998173,0.5635489,0.16627204,0.092532285,-0.15425722,-0.12743598,-0.15749456,0.23768696,-0.12576489,0.12037123,0.26120824,-0.11318028,-0.32983154,-0.2834844,0.23110256,-0.16745266,0.14886133,-0.20897786,0.19132833,0.13638231,0.32444784,-0.056782093,0.11494245,0.009977886,0.010599103
29777500,-1.6330289,-0.7121863,0.020533344,-0.46405983,-0.5666119,0.14903817,-0.3750999,0.706953,-0.21505876,-0.053557202,0.11758097,0.23471029,0.026917143,-0.37319064,0.011465014,-0.23508354,0.37270528,-0.22168553,0.14366888,0.36329222,-0.27794048,-0.035167873,-0.5316945,0.33340976,0.059709106,0.19018696,-0.13597617,-0.020097276,0.1780354,-0.03313732,-0.03940994,0.14867353
32359726,-1.5751073,1.4226135,-1.2601879,-0.24112266,-0.23211323,-0.33197638,-0.36623025,-0.1991859,0.5065062,-0.1612983,0.1743757,-0.19352749,-0.18173514,-0.118801385,-0.05149196,-0.3166258,0.30584645,-0.3289605,-0.004774246,0.05443254,-0.19994509,-0.0749221,-0.03058617,0.086665414,0.011761026,0.2863208,-0.18701865,0.10323355,-0.09886566,0.12608221,0.12921101,0.22651014
30740249,-0.81229776,-1.3734198,0.22360209,0.32837236,-0.26943564,0.7206836,0.39395,0.35355413,0.13406414,-0.22102405,0.5277725,-0.45809895,0.3142714,0.17242186,0.21660542,-0.23214255,0.026031902,-0.225169,-0.17668065,0.09376441,-0.11412022,-0.1275856,0.083548106,0.41210282,-0.23787495,0.093678266,0.4820313,-0.078975454,0.23659606,-0.07469605,0.09723745,0.030428646
62724258,-3.7472255,-0.40769008,0.27477205,0.23820427,-0.7813387,-0.2678283,0.39240992,0.22076166,-1.5140256,-0.048916977,0.17033893,0.34571907,-0.73251694,0.3915665,0.056086246,0.12026207,0.02022844,-0.23076692,0.21681076,0.42812914,0.44444656,0.3902279,0.02105344,-0.53346324,0.24669243,-0.11582037,-0.098373435,-0.21571861,0.3107626,0.21081258,0.3170996,-0.1134719
216117291,2.3558767,0.24372594,-0.5050052,-0.31433305,0.31980127,-0.34256452,0.07275522,-0.0853555,-0.07124133,0.13996604,0.17137846,0.19591555,-0.13634446,-0.17358468,0.32192084,0.020284593,-0.2863228,-0.19214804,-0.08577127,-0.10055435,-0.15367372,0.036358666,0.06315366,-0.1833893,-0.2907672,0.16415602,0.08959093,0.15884846,-0.013386681,-0.12097205,0.15871896,0.23074211
2054290350,1.4065295,0.34973592,0.56967354,-0.2228759,-0.15756783,0.42221525,-0.13014136,0.27233264,0.1649324,-0.07797269,0.0056269136,-0.09971046,-0.43588105,-0.288267,0.13391174,-0.16160585,-0.02637359,0.08229133,0.043059595,0.040139712,0.04298189,-0.097371794,-0.08001127,0.0073408983,0.08006116,-0.2743418,-0.24519658,-0.0275989,0.18196791,-0.16066454,-0.14009012,-0.07442592
215952631,0.8909106,-1.8794882,0.34147677,-0.14578186,0.41885474,0.40676337,0.23216414,-0.07168132,-0.24074328,-0.09544024,-0.73491925,0.27429,0.2709294,0.102906406,-0.1342493,0.055152994,0.04839259,-0.23964374,-0.29020506,0.04453869,-0.29270363,-0.16483466,0.21463236,-0.5890975,-0.047495015,-0.19364282,0.12081112,0.0102239745,-0.004669329,-0.03623883,-0.25301626,0.15096182
244996110,1.8310323,-0.073850736,0.014323712,-0.6264092,0.19746497,-0.2737763,-0.040764112,-0.13705446,-0.17119749,-0.34466514,-0.011323372,0.4444255,-0.21967885,0.13652411,0.120026335,-0.25771266,0.027504707,-0.087073505,0.07381764,-0.016733881,0.18578266,0.16317499,0.3570824,0.05979098,0.35184744,-0.15565778,0.11777202,-0.11763254,-0.1283747,-0.097728215,0.09874966,0.099268
30601592,2.9174476,-0.1800704,-0.45196038,0.75224364,-0.17855044,-0.38761026,0.23119904,-0.22651447,-0.30628854,-0.2577381,-0.023857383,-0.24601682,-0.170378,-0.042474523,-0.12975249,0.11646861,-0.09606444,-0.28805554,-0.31896693,-0.08028842,0.2521162,0.018825507,0.07371533,0.2735778,0.14976002,-0.12100762,0.1732448,-0.307239,-0.20417546,-0.030115033,-0.100446716,0.03976617
32285375,-1.7411481,0.53097826,-1.53283,-0.56003445,-0.30148092,-0.49118462,-0.14502148,0.21799858,-0.16390802,-0.20284036,-0.88151133,-0.9419754,-0.21094064,-0.08162047,-0.4769246,0.518036,0.07748054,0.172534,-0.027537588,-0.32568598,0.12804489,-0.14949343,-0.29923746,0.21516392,-0.16792129,-0.12689498,0.0047483454,0.018923795,0.294774,-0.0207631,0.04132734,0.0850469
300080646,4.305783,0.039444476,-0.60451573,-0.12858373,0.035607733,-0.5969576,0.46291295,-0.2672193,-0.46063334,0.5801713,0.32176682,0.023789328,-0.34143472,0.03553807,0.09947888,-0.029427648,-0.034009393,0.10042785,-0.4838251,0.053260293,0.013118143,0.19873932,-0.059941143,-0.080936804,0.05688786,0.07635131,0.1899136,-0.30429113,-0.017092085,0.163197,0.12944157,0.09558129
30771213,-3.0666733,0.08243459,0.94082093,-0.124476545,-1.2622942,-0.2960917,-0.084821284,-0.043145817,0.14884742,0.37245438,-0.13896267,0.107854106,0.68758935,-0.008337775,-0.67099774,0.107438795,-0.5119518,-0.3110365,0.2793629,0.39814988,-0.112955645,0.29473627,-0.32282776,-0.15703109,0.15928285,-0.13753779,0.3945302,-0.32961228,-0.24120645,-0.3710336,-0.121190995,0.22873972
215952597,0.6194191,-0.63856035,-1.1381024,0.615412,0.06783094,-0.25263068,-0.23605976,0.11379401,-0.40952474,-0.5011045,0.114465095,-0.7227401,0.17773943,-0.015248927,-0.04826739,0.20535445,-0.21738896,0.06064479,-0.2916669,-0.3664136,0.23420642,-0.08281523,-0.031150347,0.017034344,0.18866593,0.1616081,-0.049439453,-0.19718671,-0.24030674,0.11509317,-0.15729453,-0.041840445
31508694,-1.0656718,0.84403455,0.7401224,0.0962678,0.015972173,-0.2344518,-0.1576544,-0.17374404,-0.4088146,0.15398642,0.46372318,-0.421062,0.09147175,-0.39688632,-0.1982616,0.07156099,0.2884323,0.47313958,0.017182697,-0.1006624,-0.70445615,0.049860224,-0.08806676,-0.094427936,-0.07279731,-0.0073261396,-0.3553576,0.06391528,0.17700621,-0.17306396,0.013655018,-0.47436723
58578201,2.4274564,-1.2246045,-0.86323565,-0.28484663,0.065209225,-0.36049217,0.099887036,-0.34548506,-0.39301786,-0.050746985,-0.5528694,-0.025484052,0.009766782,-0.09886937,-0.009333571,-0.2825293,-0.23406033,0.024696654,-0.39319578,0.044783276,-0.19802265,-0.15931703,0.11945549,-0.0711947,-0.06123045,-0.036659054,-0.027411731,0.044990227,-0.084569514,0.094720684,-0.19731365,0.13106647
121710385,-0.06376073,-1.9583768,0.38201198,0.7159129,0.40649664,0.2443765,0.012860891,0.1083724,0.16667919,0.032203194,-0.18965887,0.00042993727,0.1051488,0.1431759,-0.08965594,-0.41809016,-0.074853264,-0.08665416,0.04554624,-0.3577008,-0.2109118,0.20924835,0.093150415,0.16562854,0.13983375,-0.08861178,0.014079965,-0.28973058,-0.042499326,-0.032631103,-0.07422893,-0.1442714
31540461,1.49134,0.04846294,0.28229633,0.6268004,-0.043070577,0.4755847,-0.028524933,0.38351354,-0.20447107,-0.25064805,0.26491073,0.41513154,0.3761423,-0.39060888,0.08565652,-0.032403152,0.019011715,0.20379923,0.040076893,-0.22006549,0.047512766,-0.13484694,-0.32165578,-0.020393826,0.0091024665,-0.09030964,0.19537582,-0.01192538,-0.049471613,-0.19748469,0.02608011,-0.046157908
31529156,1.1848042,0.410036,1.2635169,-0.19154291,-1.017153,-0.038731482,-0.6435394,-0.32531828,0.034504015,-0.1905524,-0.07172834,0.0023229893,0.25996542,0.48786515,0.42147338,0.32791668,-0.10881495,0.32132146,0.055781316,0.35353267,-0.0055371244,-0.16747448,-0.28642714,0.069213696,0.32363993,-0.14218576,-0.04707437,0.112440564,0.008493084,0.15461257,-0.15209943,0.009817052
30621421,-3.5896285,-0.6729559,1.6583518,-0.467333,-1.8407311,-0.8884635,0.79127103,0.0070241624,-0.25531432,-0.10285786,0.3040008,-0.3151896,-0.4432876,-0.30573377,-1.0443838,-0.26153147,-0.010194378,-1.050459,0.8373608,0.62194264,-0.47785997,0.09339469,0.17276368,-0.63400704,0.06684854,-0.23098497,0.35134855,0.34263897,-0.21895956,0.5922787,-0.007067067,0.24541996
79745193,-2.2187862,0.262906,0.7034936,-0.050290726,0.1665944,0.108762234,-1.0548832,0.008087919,-0.5664488,0.12257893,0.59423816,-0.16476972,-0.08810811,0.07921594,-0.0133667085,-0.056267828,0.19612557,0.28629303,-0.30472654,0.16861959,0.0846845,0.5309535,0.28756708,-0.13989718,0.037207097,-0.02864323,-0.11927494,-0.2884464,-0.014616129,-0.039840862,0.31685793,0.06057806
2057677065,0.93048537,1.9150523,-0.59534985,-0.14530475,-0.060704533,-0.23725542,0.13177805,0.4600759,-0.10155056,-0.7099165,-0.18750039,0.17523003,0.2548788,-0.014709296,0.20008619,-0.29640934,-0.15398987,-0.04109213,0.07867799,-0.019395968,0.201081,0.14507401,0.22358204,0.18075858,-0.0469698,0.03711745,-0.01019791,0.0016384961,-0.22498949,-0.031880114,0.08458101,-0.07825248
89333103,3.426322,0.8870769,0.49426085,-0.18461522,0.51852167,0.26814216,0.0390118,0.28165558,-0.18157075,0.38268968,-0.061816998,0.11377352,-0.24746165,-0.18174522,-0.28615388,0.16095202,0.17817023,0.16728674,0.013144569,0.15727217,0.12135615,0.03612545,-0.15529019,0.186124,-0.016785912,0.009262315,0.2634566,0.23295377,-0.011332526,0.113899015,-0.32226026,0.0074846623
120287680,1.8869466,0.5753014,-0.45297933,-0.9542336,0.5845197,-0.21129145,-0.10811474,0.5910486,0.12677798,-0.15074463,0.1147766,0.2895163,-0.25265998,-0.09130135,0.15473045,-0.111077756,-0.05186955,-0.031413235,-0.045026604,0.2691882,-0.10844579,-0.023521012,-0.10693035,0.08615195,-0.22798875,-0.33135855,0.16785772,-0.027468171,-0.058300808,-0.117591575,-0.047829296,-0.044904925
72524880,0.21987037,0.13203667,0.09296496,0.38030443,0.117751375,0.36733353,-0.29301468,-0.07545607,-0.23446614,-0.47339514,-0.012324212,0.023256252,0.37646747,-0.1637072,0.178239,0.50856894,-0.060432944,0.03794441,0.13879892,-0.20135657,0.10709945,0.14418262,-0.02726796,-0.0044101886,0.072550565,0.312461,0.08680851,0.071843095,-0.2584128,-0.048102636,0.19573501,-0.019318009
30638268,3.5353796,-1.2544204,-0.11780105,0.055330466,-0.2557021,0.372627,0.9399795,-0.9397845,-0.23163548,-0.120576456,-0.24562836,-0.190836,-0.28548628,0.11644642,-0.011258929,0.100659825,-0.013382731,-0.1970174,-0.14380968,0.09334715,0.07779496,-0.105054595,0.10573844,-0.10048781,0.42635393,-0.1642266,0.14324267,-0.25671446,-0.04807854,-0.16587135,-0.19023865,0.04862431
30730069,-1.0613961,0.34742194,-0.7942546,1.2552439,-0.08889878,0.061625075,-0.19407451,0.06944926,-1.2180817,-0.3586026,-0.15249647,-0.26519454,-0.23065065,0.17445889,-0.15013976,0.19306111,-0.14008869,-0.2545794,-0.11210819,-0.10232929,-0.3427407,-0.15155561,0.3774631,0.53150856,-0.2401462,-0.21107818,0.26579246,0.16243938,-0.16717847,0.20545891,-0.5180405,-0.008101026
29780503,-2.6095135,1.3829768,-0.8999479,0.48939803,-0.23084669,0.73199606,0.5614319,-1.096116,-0.63006705,-0.061865397,0.33395195,0.012170512,-0.12885402,0.1513502,-0.49789208,-0.041706104,0.16149847,0.68319374,-0.16471754,0.034426954,-0.10518685,0.19960704,-0.24312542,-0.16483043,-0.2646934,-0.26215395,-0.055138018,0.21242724,-0.050606184,-0.36793017,-0.12039473,0.27110684
245426357,-0.5843514,-0.29690754,-0.63494104,0.6179259,-0.43056178,-0.45131972,-0.5413203,0.013783611,0.29141742,-0.009103745,0.3613433,-0.08981902,0.04407385,-0.49408126,0.1602785,-0.340552,0.032893255,-0.05879657,0.26555854,0.07916122,-0.32745433,0.15543225,0.007564506,-0.27645174,-0.2592759,0.019120852,-0.010210949,-0.30335203,0.008432692,0.07685536,-0.038393874,0.004428358
64548660,0.27433875,-1.2904185,-0.26614884,0.15564075,0.078195326,0.18450929,-0.392315,-0.27671483,0.35677648,-0.25177655,-0.29155874,-0.14741303,0.116973884,-0.18504965,-0.054002848,-0.11084974,-0.037665814,-0.2430967,-0.027355859,-0.141528,0.24539745,0.048949435,-0.18334873,0.16753587,0.06739893,-0.06314451,0.1834177,-0.14326127,-0.081762016,0.18655437,0.009205785,-0.18653765
94716522,1.914485,1.5582951,0.77502656,1.6048706,0.6058271,-0.057508696,-0.48840052,-0.3356074,0.32482496,0.45710537,0.35153088,-0.013328941,0.13934003,0.19964087,-0.22176641,0.27708128,-0.00807922,-0.2939029,0.107111335,0.11067979,0.093492635,-0.14048901,0.002412378,0.1223343,0.11971186,-0.45963845,0.07477389,0.014666264,0.17049311,0.305544,0.013659975,-0.22250427
122071471,-1.268254,-0.2333509,-0.30065054,0.3720681,0.41126892,-0.22022346,-0.08987652,0.7768578,-0.059651848,0.19712251,-0.39062932,-0.108455606,-0.06758238,-0.20879775,0.56351966,-0.31236795,-0.033435855,-0.20742677,-0.20388202,0.25361896,0.103403896,0.24308936,-0.25008804,0.14877908,-0.1972339,0.013691936,0.24799506,0.11250155,-0.00091318483,-0.16840845,-0.039992537,0.10415125
2054105716,0.2217938,-1.2441311,-0.32640025,-1.4415475,0.85319716,-0.17308338,0.005241432,-0.5019208,0.092451975,-0.32580516,0.29818988,0.0014491357,-0.2781856,0.11850678,0.11785464,-0.09657792,0.09888449,-0.19539493,-0.055601366,0.04160333,-0.029857103,-0.091859706,-0.018546587,0.15083808,-0.15230648,-0.20511967,-0.04284529,-0.05037653,-0.33755195,0.026834913,-0.11612982,0.1239176
68313878,-0.3174713,1.3517127,-0.91543823,0.10659707,-0.111819886,0.011657137,0.023601765,-0.4617829,-0.0022609162,-0.03293256,-0.20747314,-0.11832764,0.0119029675,-0.14338821,0.16187753,-0.5396381,0.06153527,-0.22755353,-0.22255856,-0.13155614,0.2062458,-0.22710037,-0.037375316,0.11983088,0.15047534,-0.5592395,-0.09237382,-0.123817876,0.05470572,0.13439345,-0.026800646,-0.26613688
219878680,-0.0027565104,-1.8790002,-0.0101050865,-0.55593973,0.19780436,0.42801148,-0.23554888,-0.3308402,0.0016817212,0.1874152,0.001124139,-0.3473256,0.26670545,0.21040082,-0.018072465,-0.1384607,0.0038379594,-0.12816945,-0.12848233,-0.044531062,-0.025100099,0.17882502,0.12724946,0.056678675,-0.43409306,0.068564184,0.12296386,0.14991902,-0.09022096,-0.13076422,0.08086091,-0.035760995
80007258,1.5065211,-0.615889,0.45045692,0.31244037,0.027922014,-0.055923693,0.29767185,0.63627875,-0.48420018,-0.036024094,-0.4258331,0.5556832,-0.023374688,0.2195435,-0.14348783,-0.14646715,0.2766105,-0.0744788,-0.023959983,0.081495054,-0.32319015,-0.19544725,0.3104321,0.0065777632,0.12045426,0.16608252,0.0017773656,-0.09834163,-0.029939394,0.12405422,0.10493364,0.013840958
119916396,-1.3492831,-0.0310289,-0.7200737,-0.09892814,0.66079295,-0.5258635,0.5014499,0.21498883,-0.55426306,0.21309079,-0.116234235,-0.0966544,0.15691374,0.16996537,0.5401972,-0.17372878,0.0012223294,0.044201605,0.23585768,0.19394676,-0.27886218,-0.33937117,-0.024849636,-0.026441418,0.17597201,0.059133697,0.026807008,0.38350978,-0.12442206,-0.02615578,0.049605947,0.08545113
219645661,3.2925856,0.36636627,-0.08384986,-0.3126998,0.13428327,-0.4565077,0.35868198,0.17947596,-0.06340828,-0.012286118,0.20766091,0.144525,-0.30378062,-0.12247517,-0.061329026,0.01866452,-0.13543569,-0.022128066,0.012474284,0.15958147,0.15152869,0.32143092,0.08553254,0.15846154,-0.0055507417,-0.049848814,0.058701947,0.01564642,-0.024396634,0.04425576,-0.0071541537,0.12168275
244596548,-1.7991678,-0.08378358,0.07747582,-0.739233,1.1649638,0.06375886,-1.0157143,-0.20611009,-0.15410931,-0.0747414,-0.23860013,-0.11313788,0.24010767,0.22493902,-0.3467673,0.23023741,-0.17479186,0.096046604,-0.46242365,0.38425663,0.30515367,-0.25395375,0.09390817,-0.3416407,-0.4162543,0.16665633,0.127327,-0.1727467,0.08330787,0.12606733,-0.063307226,-0.30286947
300081142,0.97571486,0.7545623,0.22771779,-0.446273,-0.5314735,-0.08708087,-0.74879867,0.30359557,0.15071292,0.12532078,0.73289025,0.15180671,0.12650782,0.18732233,-0.053395238,-0.2503623,-0.1309317,3.2134303e-05,-0.09371004,0.23328324,0.1748008,-0.1789411,-0.0059272675,-0.15718636,-0.6303149,0.083375834,0.101934515,-0.5151274,0.03306786,0.17110804,0.2982002,0.15027837
217911523,1.8323259,0.60671246,0.30161157,0.619443,0.16894616,0.014823426,-0.33117926,0.00030546516,0.13127425,-0.08300336,-0.014682049,0.059120625,-0.3066369,-0.07596557,-0.01834918,0.13788487,-0.20119044,-0.18148173,-0.07898145,-0.10834239,0.18358539,-0.08432494,0.004126904,-0.023883808,0.25055465,-0.10896162,0.14289434,0.07521175,0.25475252,0.14504623,0.10785968,0.0854726
29795656,-2.5063505,1.5697802,-0.29775327,-0.20741013,-0.0801461,0.45534492,0.48763356,-0.3986738,0.17929079,0.5203845,-0.5311326,0.12594184,0.2547457,0.16162886,-0.5607872,-0.43668684,0.045680873,0.27150556,-0.057735484,0.4097146,0.05547463,-0.2256231,0.0339698,-0.02608854,0.14535038,-0.002500327,0.40914932,-0.07320691,-0.20623586,-0.04209558,0.05638633,0.0006159344
30747491,-0.76991004,-2.4798622,-0.437843,0.23539078,-0.71988595,0.39817706,-0.40980315,0.075976245,0.3147219,0.18801025,0.29642075,-0.69009286,-0.041092534,0.17819706,-0.117417075,0.043148696,-0.32992563,-0.15036425,-0.29973745,0.14332445,0.19270082,0.4208136,0.11143106,0.21129279,-0.38679805,-0.13212872,0.15181614,0.4836818,-0.096489534,0.10785975,0.037830863,-0.19529736
2054218505,4.2423015,0.9524486,0.08664416,-0.23735994,0.00314699,-0.12991266,-0.05432988,-0.119386174,-0.28949985,0.70237637,0.5340466,0.08651072,-0.26716912,0.10261329,-0.39266902,0.13913424,0.12192683,0.07997113,0.008513055,0.10962403,-0.017606923,0.17687099,0.3319281,-0.1292471,-0.13035099,0.08471671,-0.0030063172,-0.10416856,0.28216568,-0.22542988,-0.182115,0.08777594
2053207262,-0.6977047,-0.9685386,-0.962434,-0.06312108,-0.0450537,-0.3358577,0.19247812,1.0669966,-0.73906416,-0.1386403,-0.05242275,0.0850011,-0.29395142,-0.24253294,0.6485693,0.33901826,0.1887124,0.050395552,-0.034524646,-0.13325359,-0.029380102,0.033118796,-0.34128347,-0.06310913,-0.04053983,-0.12890549,-0.2549904,-0.12253408,-0.19734135,0.12225502,0.06815593,0.13495985
32309847,0.5839674,0.50660694,-0.42378694,-0.34820932,-0.9423561,0.41623145,0.38365725,-0.32107475,0.6471807,-0.29461035,0.16246183,0.15793099,-0.051934715,-0.11194696,0.37444124,0.028813113,0.046920903,-0.12192656,0.22771725,0.062584154,0.046719104,0.25437045,0.0797895,0.018890932,-0.18074693,-0.05873069,0.012509553,0.016044538,0.07505448,-0.05838797,-0.07651313,-0.1852641
