zpid,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31
32339101,-0.11954063,0.12512492,-0.045653798,-0.10110884,0.033915535,-0.08746632,0.025796816,0.022757461,0.038903292,-0.21321031,0.08950046,0.15757245,0.003354357,-0.0489347,0.1345012,0.010623172,0.21663299,-0.13285734,0.08388901,0.10187159,-0.037905682,-0.020514343,-0.04540227,0.11045394,0.010990402,-0.038769484,0.04160714,-0.060126748,-0.10783741,-0.2015896,0.057474937,-0.067185104
32215841,-0.30776173,0.023598231,-0.08301136,0.21801758,0.010100035,0.030533653,0.0016632727,-0.08465655,0.057453595,-0.12898904,-0.009732771,0.022280311,-0.03929857,0.037375525,-0.05090487,0.00021107963,-0.096244946,-0.023285337,-0.07819817,0.05845536,0.047450036,-0.02268363,-0.043718364,0.027210183,0.0007572091,-0.08772967,-0.06199194,0.0827349,0.045060482,-0.049133137,-0.045795873,0.033566955
32358989,-0.008338036,0.09451513,0.018239519,-0.0635959,0.022342544,-0.05252639,-0.054783385,0.23781148,-0.18050495,-0.052760642,0.074060924,-0.08769326,-0.033770993,-0.051829595,-0.022953546,0.008040164,0.03286916,0.0073157474,-0.15866531,0.09043112,0.089521095,0.1216372,0.03607894,-0.11283547,0.022680163,-0.119678274,-0.031650327,0.07664537,0.025846908,-0.009829987,0.04586923,0.09610215
31538120,-0.2727674,-0.04214596,0.15720257,0.0073385253,0.040683817,-0.0803293,-0.1617011,0.07108428,0.0134802945,-0.16046324,0.15974045,-0.08680471,-0.0068147513,0.062675744,-0.091241576,0.06544466,0.049806688,0.06403631,-0.014448214,0.008528868,-0.010227747,-0.062197268,-0.09132821,-0.09857177,-0.019101698,0.05981799,-0.052485786,-0.04385951,0.0063252123,0.022722892,-0.019593008,-0.08267021
29789313,0.16846345,-0.08570196,-0.2225704,-0.21654238,-0.039115068,-0.010434466,-0.022390727,0.1759804,0.073747605,-0.15068217,0.06490009,-0.01577866,0.052761,-0.08478742,0.071709596,-0.009384189,0.01977698,-0.06569118,0.116017215,-0.050069507,-0.027220124,-0.052278657,0.027666057,-0.024980884,0.050849337,0.050544664,0.006311953,-0.026118504,0.039162625,-0.08439527,-0.020311754,-0.049930267
2056699346,0.06088023,0.0069363043,-0.068227775,-0.07214817,-0.13757317,0.11767153,0.08430671,0.12817651,-0.18663387,-0.14831775,0.0075663086,0.15279907,0.062900975,0.007392254,0.044917196,0.00077699445,-0.023704814,0.009347328,-0.049634315,0.04048529,-0.07306791,-0.051838916,-0.22576053,0.1371464,-0.026550807,-0.110030726,0.21013679,-0.085701466,0.09307966,0.12572601,-0.064041175,-0.0047359895
32346155,0.31977448,0.008723889,-0.13399707,-0.10436406,0.00314059,-0.08922815,-0.045582168,-0.07147845,0.061106868,-0.097853184,0.106703214,-0.109004185,-0.078149654,0.09301799,-0.025820635,-0.008399098,0.03459941,0.08174938,0.0043667774,0.09788265,0.06936384,-0.028770722,0.05148785,0.15073542,0.0010062519,-0.05501089,-0.1137271,-0.088381775,-0.11406947,-0.17110568,-0.023071837,0.26663092
30786645,0.11087677,0.092557296,0.009357648,0.08961465,-0.103176735,0.09974943,-0.28944477,-0.27826452,0.044936962,0.21423654,-0.13033253,-0.11079405,0.041377075,-0.03166834,-0.07081176,0.10035987,0.18339571,-0.016871704,-0.051246125,0.2478905,-0.05603132,0.029038986,-0.12212631,-0.20511828,0.036928423,0.07184879,0.08433266,0.1416806,-0.025771089,-0.05292945,-0.0048909956,0.019044591
30702910,0.40671444,-0.20979477,-0.107714236,0.07839252,-0.058931183,0.033343498,0.14361419,-0.0123653235,-0.09975032,-0.12481802,0.25845823,-0.049479373,0.24023223,-0.11149865,-0.005097263,-0.06305867,-0.018811326,-0.003968024,-0.035013653,-0.106613286,-0.04527947,-0.01523005,0.04334426,-0.12052742,-0.01926546,0.026181735,0.030600112,0.025824014,-0.07628031,-0.04261874,0.0741802,0.03081297
32375099,0.014785641,0.058490604,-0.033499684,0.0086494405,0.0030536412,-0.036981143,0.052845284,0.19129908,-0.2674545,0.16199856,-0.05388315,-0.016724084,-0.04797711,0.07339766,-0.0102120545,-0.010823733,0.03451197,0.03712315,0.05762662,-0.01854671,0.17668264,0.12629803,0.03500467,0.056408033,-0.13895711,-0.06910581,0.071431234,-0.006611925,0.0321436,-0.082186066,-0.11575966,-0.039549
29786394,0.21369365,-0.19051729,0.0072349035,-0.157137,-0.12699594,-0.06617887,0.22269621,0.057366632,0.072056584,0.081040576,0.04509612,0.02838858,0.14490682,0.06619129,-0.1273786,0.14042696,0.085587665,-0.048583813,-0.043366686,0.06854901,0.0032543926,0.053645432,-0.029081965,0.019539746,-0.015497494,-0.0065299594,-0.015768025,0.079447664,0.05261672,-0.09481706,-0.12306055,0.035957344
32273880,0.03731495,0.02987608,-0.07786492,0.16008759,0.06629352,-0.0022556449,-0.012917356,0.12723356,-0.045168903,0.017548384,0.20289965,-0.0048080413,-0.12677677,-0.052540552,-0.10165141,-0.1648277,0.309093,0.049801894,-0.023543281,0.0059381826,0.03102583,-0.09003269,-0.17255765,0.04166539,0.05171299,-0.019412275,-0.04975469,-0.060309477,0.065308295,0.032282848,0.017187089,0.047469087
30733247,0.20727566,-0.15899786,-0.12879495,0.030789042,0.05613243,0.048486646,-0.1419295,0.02290847,-0.03462024,-0.049107786,-0.10070756,0.033260416,-0.018847788,0.036310945,-0.05810497,-0.0037125596,0.12130673,0.018442145,0.017415222,0.0439396,0.06901659,-0.052601356,0.08946618,0.078421764,-0.060975045,0.053845443,-0.049942736,0.009696403,0.040421546,-0.041080184,0.019845372,-0.1705106
29820580,-0.24467707,0.06603648,0.19077402,0.11391121,-0.041127186,0.06629962,-0.053547412,-0.049326517,-0.10816822,-0.1219585,0.13212273,0.0165305,-0.01668901,0.1648538,-0.061487485,-0.023398057,0.090247184,0.0051953136,-0.17597933,-0.0353864,0.0974432,-0.008055091,-0.030769166,-0.014446641,0.07111428,-0.030098952,0.04125916,0.10061281,-0.04010231,-0.027780129,-0.02336637,-0.073336646
32021211,0.069620825,-0.10498155,-0.12031774,0.09649099,-0.06575938,0.011890761,-0.0073344917,0.12207056,0.08486945,0.077971525,0.011854854,0.06651692,-0.063794196,-0.15077029,0.106031016,0.0964254,-0.065404125,0.036063302,0.06392554,-0.04275388,0.076766066,-0.15981074,-0.039345983,0.012018844,0.012267624,-0.092018,0.0042724744,-0.026710108,-0.052305307,0.095017,-0.021944564,-0.061551835
32360170,0.30886838,-0.14100397,0.053167257,0.035227258,0.18728702,0.009825576,0.02285363,0.14486116,-0.14231037,-0.046475463,0.015905006,0.08554753,-0.10839465,0.060336385,0.020495519,-0.0037549378,-0.02943181,0.07480224,0.0039664237,-0.011406975,0.041189305,-0.02990318,0.0089240875,0.13092919,-0.02204354,-0.08408066,0.023186807,-0.021063406,0.17305335,0.04507519,0.0027956262,0.024606079
2058073584,-0.1097986,-0.17977412,-0.045692053,-0.17128359,0.07619968,0.20944344,0.019637054,0.06278112,0.16765007,0.10742639,0.047404617,0.084031455,0.019557236,0.11058217,-0.037622336,-0.003449312,-0.17409658,-0.05968526,0.010027317,0.07310025,-0.14927275,-0.07964095,0.01976574,0.030534122,-0.08942006,0.035765775,-0.007712239,-0.06649538,-0.033579793,-0.0034713063,0.046785105,-0.03234641
32285404,0.19252484,0.3989343,0.1835227,-0.0685355,0.046760943,0.095271975,0.0085694045,-0.1704816,0.025606735,0.0056842966,-0.015610755,0.1380891,-0.24372226,0.048131056,-0.090208754,0.11935907,-0.018277587,0.091676,0.015024964,-0.011672302,-0.014598826,0.052864734,-0.020151194,-0.093653806,0.006684161,0.039312623,-0.008926828,-0.009969791,-0.04379549,0.007305132,-0.09638429,-0.07714843
32301786,0.05158757,-0.2744748,0.09897792,0.103659004,0.08858882,0.00520491,0.015543915,0.04525348,-0.020829538,-0.031359673,-0.08335498,0.04351056,0.01715505,-0.02640929,-0.054374497,-0.03888549,-0.077056155,-0.039216354,-0.08943827,0.02316193,0.10667278,0.011922442,-0.10568628,0.0020224461,-0.012721526,0.10484498,-0.0473332,0.009689446,0.041825823,0.015133846,-0.06406937,0.02000428
32327577,-0.053790644,-0.016126314,-0.056103524,-0.041413113,-0.105836235,-0.04470573,0.05371904,-0.00075969496,-0.1761878,0.027996799,0.11983643,-0.0017318913,0.015505644,-0.11702036,0.0025297585,0.02315263,-0.104968295,0.011843574,0.11529787,0.037889577,-0.0022347593,-0.0040205535,-0.014163854,-0.11891283,-0.01785593,0.08015769,0.034972858,0.006856903,-0.049905848,-0.0063630715,-0.101258926,-0.06740581
29848362,0.07296983,-0.04884282,0.1331526,0.07255866,-0.015915131,-0.06700412,0.0496937,0.03920032,0.07488153,0.15689817,-0.026345972,0.2189475,0.0026942557,-0.07672184,-0.10436742,-0.1428692,-0.10489455,-0.010204846,0.039027043,0.06824333,0.020644441,0.016022397,0.0035107082,0.027781809,-0.06971693,0.047577642,0.048604973,-0.0073866486,0.032852527,0.006015576,-0.0011910102,-0.016561419
31995081,0.13673608,0.016223587,0.049903773,0.06459671,-0.17008227,-0.11645803,-0.045448393,0.038651492,0.15873887,-0.04826868,-0.04918936,0.032259896,0.057012826,-0.0841252,0.061540965,-0.048772104,0.0586425,0.038885836,-0.058171842,0.062120337,0.045467034,0.15022996,0.108253896,-0.025513496,-0.0349274,-0.019938067,-0.042775832,-0.06546498,-1.5706557e-05,0.09030462,-0.09348815,-0.0149881095
32169249,-0.015307854,0.024815954,-0.14143813,0.22217315,0.06218911,0.035636142,-0.10778097,-0.06437008,0.040749107,0.082807824,0.045453195,0.17308463,0.056320008,-0.06323149,0.05951193,-0.0152461445,-0.04704251,-0.070586905,-0.059067328,-0.018046368,-0.07992383,-0.029627731,-0.07322064,0.024921866,-0.10336909,-0.05091078,0.065303385,-0.010313048,0.18478332,-0.0792227,-0.085632645,0.011029138
59820816,-0.26184592,0.12316612,0.17557216,0.14190419,0.05608986,0.101635896,0.14962023,-0.095922634,0.04780321,0.014120329,0.07740112,-0.15697698,-0.051007852,-0.008346813,0.06755199,-0.06776222,0.12335829,-0.07311355,-0.02169591,0.051049717,0.08965712,-0.06702318,-0.025691865,0.013305751,0.020947628,-0.02553258,0.13605803,-0.009144083,-0.053603064,0.05280758,-0.026865762,0.017695513
30769683,0.07313527,-0.14626522,0.20423675,0.087040655,-0.06855639,0.04975571,0.02601489,-0.03957667,0.04811057,0.091220975,0.19524068,0.07636733,0.07019189,-0.098284215,-0.07089377,0.037893638,-0.03055113,-0.07065688,0.007150464,-0.010452695,0.062806495,-0.0070997644,0.01001335,-0.047827177,-0.04223646,0.035424255,-0.011798136,0.0051196273,-0.0762053,0.089151144,-0.022019263,-0.04856831
30595747,0.36548883,0.16932905,-0.14093988,-0.07390697,0.1345095,-0.13770358,-0.062635005,-0.0620664,0.068788156,-0.08913712,0.25909948,-0.0002602482,-0.18087451,0.047291134,-0.13925277,0.043470886,-0.06713914,-0.056704532,0.1393987,0.07139833,-0.10866267,0.13710777,0.0320722,-0.13825123,-0.029497314,0.057250608,0.023371477,-0.012281156,-0.06779969,0.07209288,-0.090343036,-0.06067291
32297251,-0.12937659,0.02343105,-0.0028077252,-0.048809778,0.023996007,0.223382,-0.07279674,0.20208934,0.049813658,0.12451719,-0.03533965,0.026772203,0.025169935,-0.08536357,-0.0041742926,0.011177173,-0.2625553,-0.08429714,-0.0103527075,0.053566433,-0.115620404,-0.11006975,-0.041060284,0.019789105,-0.09530813,0.017199416,0.10060215,0.013554506,0.017921722,0.015744835,-0.05305592,0.106081404
32347758,0.1493774,-0.16799046,0.084775284,-0.06152607,0.15986623,0.062251594,0.08583619,0.07298195,-0.28600612,-0.053482544,-0.31727558,0.018266775,-0.055571895,0.068849094,-0.15526125,0.101089016,0.0490127,-0.1989803,0.11753073,0.055829234,-0.03795425,0.061514627,0.07144827,-0.03728187,0.012369912,-0.040687047,0.103197396,-0.024036469,-0.08894481,-0.061738744,0.036247075,-0.04584792
32355897,-0.039876807,0.10422636,-0.012621761,0.002012708,0.09517536,-0.058246277,-0.024766406,0.18477869,-0.261033,0.067474395,-0.20031647,-0.079764575,0.0057306583,0.13016497,-0.22539744,0.23095256,0.11869889,-0.14342844,0.09851699,-0.047590204,0.0136245545,-0.031282466,0.05258952,-0.012734908,-0.054296948,-0.09173055,0.036683384,-0.081463024,-0.010337092,-0.058701143,0.009942053,0.022797223
30742303,-0.0503659,0.10994515,0.12817383,0.009843598,-0.099126965,-0.0051095877,-0.17327483,-0.03147272,-0.042842865,-0.052369095,0.020594982,0.061375473,0.03503383,-0.018386807,-0.070257716,-0.014869276,0.083302096,0.06992044,0.119872145,0.040826093,0.10296911,-0.012829054,-0.009118315,-0.010771928,-0.12280357,0.028650992,0.05795789,-0.061715495,0.060624607,-0.1250321,0.056143757,0.0077183126
32304849,0.26653877,-0.35103324,0.01438529,0.03791201,0.0068237586,-0.0016311102,-0.073867485,0.056575924,-0.13509898,-0.010797008,-0.124033645,-0.01631348,-0.0054110633,0.14565304,-0.07743366,-0.23349859,0.07561801,-0.050476942,0.067361005,0.11690982,0.037421234,-0.09140034,-0.054757114,0.04879314,0.030962665,0.051414825,-0.05219726,-0.08217504,-0.019957276,-0.13419178,0.042200617,-0.034074895
30693060,0.23402642,-0.21981676,-0.092908755,0.2940988,0.05588345,0.004044726,-0.08684937,-0.11835542,0.004887665,-0.111145735,-0.03358208,0.008103585,0.066413745,0.11548057,0.034854818,0.03479199,-0.029271932,-0.08871103,-0.027685301,-0.04869841,0.07872927,0.08269308,-0.07175748,0.026934376,-0.0027164284,-0.069164194,-0.0903153,-0.02200541,0.07610776,-0.010191095,-0.036850594,0.10525966
32304060,-0.28043023,0.08578773,-0.14461035,0.15323251,-0.006581785,-0.14371206,0.10869947,0.09068341,0.1551926,-0.12315171,-0.14470182,-0.024910301,-0.048178326,0.08116759,-0.10616217,0.0391744,-0.08822401,-0.0053753816,-0.026328146,0.016106537,-0.008116886,-0.106931135,0.03702101,0.019718118,0.0017313471,-0.0049316874,-0.056605056,0.008895752,0.020122455,0.08736433,-0.033427168,0.0325739
32295564,0.02524093,0.073474705,-0.03960751,0.006158152,0.11066827,-0.19775346,-0.038808703,-0.016237916,0.121400684,-0.04520045,0.09508773,-0.14064564,0.10859628,-0.0034213376,-0.024121614,-0.08065664,0.17235307,0.12842579,0.031306643,0.036859117,-0.08801886,0.0036692608,-0.1473582,0.1402997,-0.040145993,-0.06940497,-0.096619554,0.062803544,0.1300008,-0.022009516,0.02883792,-0.019927299
30785798,0.03534297,0.117026486,-0.09706002,-0.24881475,0.2077234,-0.16561757,0.06359179,-0.21368718,0.004874898,0.091812916,-0.06572647,-0.0008963721,-0.03796388,-0.0966327,-0.06419828,-0.07005375,-0.026202755,0.025465338,-0.046918437,0.05704043,-0.06302564,0.029722827,0.078835204,0.007542373,-0.052493334,-0.0837481,0.029180445,-0.037455853,-0.046775367,0.18105915,-0.0626391,-0.0060060853
30793360,0.03274625,-0.1851764,0.042568997,0.29432455,-0.03757735,-0.0018703964,-0.004402758,-0.03238465,-0.053592082,-0.016539648,0.0266854,0.04300309,0.034447607,0.03127985,-0.01463516,0.0675927,0.009003378,0.09835276,-0.032910705,0.05788547,0.09320021,-0.03380145,0.04338642,-0.116176635,-0.10865225,-0.026886117,0.05293122,-0.09679643,0.009470832,-0.04794216,0.056677874,0.024275158
32162552,-0.22554064,0.052499607,0.13925572,0.053925496,0.052326504,0.048370242,0.057731852,-0.061404504,-0.04155209,0.011887755,0.0051475014,0.13124366,-0.102134325,-0.114669025,-0.08373576,0.036254436,0.0052157147,0.038486633,0.0438082,-0.023683516,0.06963692,0.019201798,-0.0062801084,-0.094593905,0.043350816,-0.008003593,-0.019854883,-0.060454417,0.08264916,0.020609774,-0.12007509,-0.030353557
30712430,0.29271713,0.1715149,0.031131525,0.019222872,-0.205636,-0.0585184,-0.06323962,0.014405448,-0.00863668,0.22987653,0.089720026,0.13613462,-0.23447879,0.04277694,-0.10902368,-0.18877985,-0.07616303,-0.024596883,-0.014555314,0.03975155,0.07034772,-0.018930078,0.08547679,0.12656976,0.082852416,-0.023391062,-0.020233516,-0.12690225,-0.024835076,-0.030832423,-0.046032365,-0.10105092
32187463,0.055814736,0.28288177,0.20271455,-0.065837786,-0.051184844,0.0032064386,0.040392283,-0.15476543,-0.04532431,0.047701955,0.008599655,0.07803631,-0.07734895,0.049686395,-0.08151512,-0.016358437,-0.0048458474,0.0025201915,0.10607978,0.059216462,-0.04464186,0.021709133,0.07133314,0.06144595,-0.12151182,-0.010219828,-0.02618072,-0.12431246,0.04221745,0.032484952,-0.093282215,-0.04438221
29833642,-0.0912939,-0.13873525,-0.10373338,-0.12961689,0.0025838334,-0.16056749,-0.03699172,-0.052071337,-0.09996961,0.021411255,0.18140446,-0.104831055,-0.030022614,-0.058086965,-0.081197396,0.034355566,0.008322787,-0.10466028,0.03550849,0.069817625,0.05148312,0.1198664,0.023438483,-0.0034616091,0.022768999,-0.07375905,-0.00032703613,0.0054665687,0.027640836,0.08611096,-0.047925036,0.051794704
32080525,-0.1514503,0.20541269,-0.19198962,0.0632456,-0.104197115,0.1727718,0.29599065,-0.13879783,0.09473495,-0.11239334,-0.06119298,-0.085553534,-0.01708021,0.091940455,-0.2549076,0.010565922,-0.07388437,-0.0013450476,0.09717972,0.02312328,-0.11813913,-0.08118865,-0.05067769,-0.092332356,0.12413399,0.056599647,-0.038833506,-0.07545802,0.058248583,0.043021437,0.07061196,-0.031409204
2052856045,0.106029816,-0.059286144,0.033820145,-0.17546211,-0.24385463,-0.09509965,-0.18882395,-0.16502918,-0.02250138,0.063986726,-0.12772742,-0.050394185,-0.05410006,-0.14572148,-0.013449087,-0.0009281583,-0.029108644,-0.14101325,-0.04841203,0.031822655,-0.05377506,0.104657985,0.020983959,-0.06567964,0.020269386,-0.013717736,0.056203555,0.03547004,0.04860334,-0.0070559084,0.045945585,0.094877474
32352215,-0.09547593,0.27240294,-0.12102199,0.087690465,-0.104630776,0.068892926,0.121085994,0.18954167,0.09340079,-0.11172625,0.16818836,-0.022956938,-0.06704994,0.021643573,-0.024319626,0.15982558,-0.08050183,-0.09490701,0.031247849,-0.029342355,0.05241686,0.02088908,0.052721113,0.034596905,-0.017977387,-0.023644803,-0.06918545,-0.040405095,-0.011378094,-0.10243693,-0.049718507,0.11155186
30782057,-0.020767448,0.08145953,0.033578847,0.014082185,-0.13391083,-0.0077946633,-0.045356903,0.008810192,-0.12690635,0.09187439,0.0049867313,-0.0468692,-0.0039406107,0.1413781,0.023650976,-0.1517503,0.0012460805,0.0812591,0.06877453,0.053023282,0.021352742,0.08465433,0.009904924,0.026232041,-0.16686806,0.0036248222,-0.01695951,-0.15589334,-0.08893764,-0.02796921,-0.056407202,-0.052972175
30786684,0.11113096,0.046582323,-0.24123916,0.3641976,-0.057517316,0.07517985,-0.18981436,-0.07044948,0.09516922,0.18358214,-0.0062963627,-0.009408745,-0.092020154,0.011093157,-0.06850948,-0.24769242,0.17114441,0.008897598,0.05544864,0.10740249,-0.021563442,-0.04846073,0.07015921,-0.17500797,0.043265585,-0.020382537,-0.016501185,0.09833271,0.041869182,-0.043679133,-0.15816888,0.0134682655
32292815,-0.16326843,0.17613383,0.20760475,0.05512427,0.01189767,0.14943051,0.117216215,-0.050987486,-0.012815738,-0.06405366,0.15785587,-0.088640966,0.091052204,-0.07987217,0.00014350621,-0.05971227,0.11002722,-0.10546542,0.05422343,-0.048104547,0.020404808,-0.054270614,-0.022068953,-0.12768903,0.020528054,0.020707063,0.1174844,0.031556882,-0.05951344,0.036844753,-0.019522788,-0.026354726
30584713,0.18995707,-0.21569575,-0.15038216,-0.033352666,-0.11144875,-0.023039067,0.017810712,0.01432363,0.13839982,-0.037020084,0.034680147,-0.016576547,0.012735026,-0.003605071,-0.07669678,-0.0046073664,0.1929175,-0.012512913,-0.015918866,0.07303315,0.11931293,0.030918386,-0.01511991,-0.022260886,0.0028673797,-0.023817377,0.08331324,-0.21574837,-0.006547759,0.084981166,0.06520118,0.029152846
32093985,0.08241735,-0.06743922,0.17328537,0.08067135,0.057888266,-0.11720555,-0.04142367,0.12667812,0.111096755,-0.028060919,0.031856027,0.03632482,0.016628474,-0.04785167,0.05989018,0.032376852,-0.076335676,0.06841628,0.07732712,0.0129878735,-0.0057566413,0.010230856,-0.05406193,-0.09935852,-0.15504743,0.057980433,0.103359945,-0.12143313,0.06982104,-0.034577146,-0.045732476,0.13443574
30585848,0.11519258,-0.08736363,0.14955217,0.040837925,-0.15483959,0.059705794,0.13623016,-0.10131001,-0.0030702546,-0.02104982,0.016770082,0.10162782,0.05553621,-0.025821712,-0.11797191,0.042116642,0.030066747,0.10073135,0.03469879,-0.023648098,0.035930056,0.001030963,-0.080326915,0.04943438,-0.087959565,0.05048273,0.064808846,-0.11651925,-0.028890802,0.06615452,0.0049857115,0.008331214
29788973,0.095355354,-0.16550155,0.23508753,0.1207842,-0.037378117,-0.091749355,0.039727118,-0.026215266,0.020172244,0.027284946,0.06054001,-0.075030334,0.05238878,-0.18584746,-0.0008783032,-0.06654101,-0.04159665,0.05389269,-0.010788159,-0.077641875,0.051926464,0.04303219,-0.084058344,-0.045198366,-0.08401661,-0.00024580414,0.036282767,-0.042620394,0.008117356,-0.10002351,0.031102952,-0.0045666676
2062738632,-0.10295204,0.06980302,0.01978644,-0.009939802,-0.045980554,-0.10777602,0.061066575,-0.007998536,0.10664014,0.10166324,0.024689129,0.0057306346,0.045147333,-0.10000835,-0.003523873,-0.17390312,0.21918829,-0.049069673,0.06927462,0.05707107,-0.01671998,-0.038312342,-0.045408163,0.07477952,-0.02200097,0.10322251,-0.036922526,-0.07198942,-0.0029392403,0.04275098,0.115605615,-0.0028882946
2102297715,0.057740536,-0.17587522,-0.07169067,0.22066186,0.04743452,-0.056740653,-0.05722681,-0.12477999,-0.13510144,0.01782022,0.08445176,0.00074129394,0.10759716,0.03601042,0.041107196,0.12607302,-0.21395251,-0.060697947,0.049417913,-0.011486563,-0.0053158794,0.00188826,0.11848627,-0.041562583,-0.09147585,-0.08243986,-0.026354963,0.0068755937,0.034992915,0.06013858,-0.13207331,-0.15127788
32369278,0.07796901,0.2624006,0.060344733,-0.106170274,0.059926424,0.045454748,-0.022839239,-0.16508453,0.061739635,-0.009430945,0.039281767,0.0788359,-0.071726926,-0.1825752,-0.21261415,0.12670814,-0.026747635,0.08316786,0.09781526,-0.049600795,0.112172656,0.049280684,-0.0749469,-0.072470255,0.047319952,-0.13693425,0.031263877,0.07339458,-0.0028516154,0.06407531,-0.06995556,-0.076981224
32305049,-0.041848734,0.23211221,0.10237156,0.058743663,-0.105231225,-0.111728854,0.062497642,0.04388793,0.10395672,-0.09764025,0.015700042,-0.16298227,-0.040718008,0.019324962,0.21604744,0.02199493,0.12206558,-0.07349337,0.09216499,0.06675033,-0.01319827,0.04009932,-0.034362726,0.0068523823,0.10513127,0.054563,0.020289749,0.077957034,-0.13404451,0.19303526,-0.012282601,0.00025988702
32338635,0.27376527,-0.16542947,0.13739833,0.07578188,0.19568916,0.075662084,0.029286455,0.057785332,0.00030032994,-0.34288633,-0.0019787112,0.19190131,-0.07296056,0.027151039,0.20745376,-0.02808706,0.08435421,-0.065824896,-0.0006269848,0.07250887,-0.059645552,0.035791826,0.062013216,0.09388709,0.07097903,0.040593613,0.048904207,0.040188123,-0.06076958,-0.06933738,0.028794717,-0.0019647996
32116482,-0.16158588,-0.0407349,0.12920977,-0.21652728,0.05676376,-0.045171022,-0.07252086,-0.1954704,0.03247589,0.006866192,-0.1243276,0.030800385,0.071090914,-0.01404797,0.0950398,0.12638825,-0.0024323969,0.038272757,0.01521268,0.03003931,-0.1318041,-0.053604163,0.007229635,-0.13573802,0.10565553,0.03872393,-0.017599914,0.061864763,0.12607884,-0.032364115,0.06985839,-0.031881146
2066596291,-0.026029387,0.18568356,-0.061926216,0.19473426,0.10388593,-0.0718079,-0.18762499,0.02539066,0.046022043,-0.032816507,-0.030503783,-0.019573605,-0.031074189,0.10402395,0.09586297,-0.029209202,-0.08982039,0.06443949,0.08983313,-0.0088453675,0.04390845,-0.095141776,-0.018485475,-0.000111336514,0.010310013,-0.049772732,-0.08162617,0.095206745,-0.08803931,-0.028502233,-0.101948984,0.1965934
2054231143,-0.26842546,-0.20281936,-0.21041209,-0.05645358,0.06780978,0.030427087,0.07011115,-0.06300532,0.012119492,-0.012694544,-0.023172406,0.12451873,0.039250772,0.11249502,-0.17008884,-0.14109011,-0.13311149,-0.0233984,-0.049583558,-0.05573154,-0.12860881,-0.031766646,-0.04563524,-0.06614335,0.13384525,0.07168072,0.014441152,-0.08139723,-0.029236017,-0.02399685,0.041373145,0.00020108862
32282662,0.21096937,-0.24087518,0.1265968,-0.07654742,0.16616333,0.36136186,0.0066860947,0.11217591,0.035918433,-0.03164462,-0.17833072,0.05146817,0.08236829,-0.038573008,0.106708154,-0.0024843633,-0.058520745,-0.013461297,-0.01388397,0.013429559,0.010701312,-0.011708922,-0.114564955,-0.03932154,0.018440314,0.031369988,-0.100348584,0.05096461,-0.035408583,-0.005282289,0.01739823,-0.016975092
30697100,-0.02721637,0.14111635,0.23486897,-0.020453384,-0.056259684,-0.053994138,-0.23155682,-0.010677286,-0.05729149,0.038653195,-0.15400203,0.010148077,0.17269316,-0.107668765,-0.0067646354,0.11138534,-0.018228542,-0.05593073,-0.10815619,-0.0047817896,0.0069237826,-0.15917252,0.0041353633,0.010426842,0.10069703,0.098234616,-0.03528384,-0.037843976,0.08033456,-0.020150397,-0.048761215,0.10495351
32133805,-0.1986097,0.03094343,0.12751426,-0.10904153,-0.029782815,0.028222617,-0.020717382,-0.11433213,-0.023925006,-0.12447499,0.082844235,-0.018243656,0.08575637,-0.13486032,-0.10964729,0.041988537,0.107085444,0.022612162,0.034146007,-0.061557803,0.062137485,0.07044447,-0.08490526,0.03349217,0.01847524,0.02239839,-0.034618203,0.03557847,0.013353075,0.010408253,0.086559236,-0.09508343
30602606,0.10189952,-0.31336248,-0.0037768278,-0.016237024,-0.1157917,0.06992477,0.10137283,-0.038799677,-0.031654265,0.0366118,0.13195232,0.14297819,-0.091720045,-0.09228983,-0.077844314,0.013441355,0.02482812,-0.012680562,0.034391608,-0.029019263,-0.010819849,0.03817659,-0.016017186,-0.029129904,-0.014652163,0.039385874,0.03179764,-0.0018843364,-0.06987277,0.003416576,0.06559942,0.043552615
32361568,-0.0319926,-0.0033778278,-0.106600665,0.08320097,-0.08976467,0.10816773,0.032844048,0.12179484,-0.03496313,0.026042543,-0.074585915,0.016500995,-0.04827317,-0.043669727,-0.14352614,0.078620404,-0.011185504,0.160046,-0.2258078,-0.029271953,0.056187708,-0.08982248,0.061950285,-0.040063635,0.03288083,0.05281398,-0.010587903,0.03595729,-0.1734083,-0.024714483,-0.0065490515,-0.036060672
30699401,-0.058845673,-0.34876007,-0.116064675,0.11113097,-0.011426709,0.04686678,0.076344475,-0.21273094,0.019144243,-0.13647494,-0.021288574,0.081465304,0.050048023,0.16401134,-0.041480564,0.014869286,-0.08866658,-0.031580135,0.029494122,-0.13122131,0.088523515,0.054255642,-0.05255949,-0.054487605,-0.020603811,0.032270033,-0.039468218,-0.0019125561,-0.08893296,-0.032132175,0.11354465,0.05803515
